"","State","County","Total","perPerson","percentageUnder18","percentageElderly","Awards","Applications"
"2153","Texas","Victoria",2325,571.612903225806,0.232688172043011,0.193978494623656,48597,142445
"2154","Texas","Kaufman",2370,611.392405063291,0.242194092827004,0.185232067510549,48597,142445
"2155","Texas","Hunt",2380,577.731092436975,0.167226890756303,0.174789915966387,48597,142445
"2156","Texas","Henderson",2575,590.291262135922,0.13747572815534,0.168543689320388,48597,142445
"2157","Texas","Liberty",2691,583.79784466741,0.190635451505017,0.189520624303233,48597,142445
"2158","Texas","Tom Green",2727,528.052805280528,0.143014301430143,0.246424642464246,48597,142445
"2159","Texas","Potter",2790,584.587813620072,0.166666666666667,0.268817204301075,48597,142445
"2160","Texas","Grayson",2879,582.841264327892,0.174713442167419,0.169850642584231,48597,142445
"2161","Texas","Angelina",2929,584.499829293274,0.211334926596108,0.186753158074428,48597,142445
"2162","Texas","Ellis",3004,602.529960053262,0.224034620505992,0.165446071904128,48597,142445
"2163","Texas","Ector",3088,516.19170984456,0.136010362694301,0.366256476683938,48597,142445
"2164","Texas","Maverick",3092,444.695989650712,0.124514877102199,0.552716688227684,48597,142445
"2165","Texas","Johnson",3170,578.233438485804,0.194637223974763,0.168769716088328,48597,142445
"2166","Texas","Brazos",3429,586.176727909011,0.277048702245553,0.15660542432196,48597,142445
"2167","Texas","Taylor",3608,563.747228381375,0.186807095343681,0.177937915742794,48597,142445
"2168","Texas","Bowie",3808,600.840336134454,0.249474789915966,0.143644957983193,48597,142445
"2169","Texas","Wichita",3962,584.805653710247,0.208985360928824,0.142352347299344,48597,142445
"2170","Texas","Starr",4343,439.788164862998,0.125719548699056,0.572415381072991,48597,142445
"2171","Texas","Gregg",4442,576.542098153985,0.206888788833859,0.157136425033769,48597,142445
"2172","Texas","Williamson",4724,547.417442845047,0.182049110922947,0.26545300592718,48597,142445
"2173","Texas","Smith",5441,574.159161918765,0.21356368314648,0.201249770262819,48597,142445
"2174","Texas","Brazoria",5890,576.740237691002,0.181494057724958,0.266723259762309,48597,142445
"2175","Texas","Lubbock",6147,563.03888075484,0.195542541076948,0.198958841711404,48597,142445
"2176","Texas","Galveston",6346,577.056413488812,0.183107469271982,0.220138670028364,48597,142445
"2177","Texas","McLennan",7045,581.973030518098,0.234492547906317,0.170617459190916,48597,142445
"2178","Texas","Denton",7269,568.716467189435,0.211033154491677,0.272114458660063,48597,142445
"2179","Texas","Montgomery",7677,585.384915982806,0.18744301159307,0.222222222222222,48597,142445
"2180","Texas","Jefferson",8122,585.077567101699,0.21127801034228,0.20746121644915,48597,142445
"2181","Texas","Bell",9072,623.015873015873,0.266424162257496,0.145502645502645,48597,142445
"2182","Texas","Collin",9114,571.648014044327,0.162387535659425,0.423085363177529,48597,142445
"2183","Texas","Nueces",11234,559.640377425672,0.189513975431725,0.227701620081894,48597,142445
"2184","Texas","Webb",11358,531.959852086635,0.254005986969537,0.376738862475788,48597,142445
"2185","Texas","Fort Bend",11672,562.542837559973,0.165352981494174,0.415181631254284,48597,142445
"2186","Texas","Travis",15963,581.908162626073,0.191004197206039,0.244064398922508,48597,142445
"2187","Texas","Cameron",21202,514.243939251014,0.221960192434676,0.408452032827092,48597,142445
"2188","Texas","El Paso",28082,496.082900078342,0.134142867317143,0.466206110675878,48597,142445
"2189","Texas","Tarrant",36098,587.650285334368,0.216771012244446,0.24361460468724,48597,142445
"2190","Texas","Hidalgo",39498,501.873512582916,0.224948098637906,0.442148969568079,48597,142445
"2191","Texas","Bexar",50200,558.90438247012,0.18800796812749,0.252509960159363,48597,142445
"2192","Texas","Dallas",60033,602.035547115753,0.212249929205604,0.243616011193843,48597,142445
"2193","Texas","Harris",105484,587.036896590952,0.212619923400705,0.309923779909749,48597,142445
"2194","Utah","Grand",120,516.666666666667,0.0833333333333333,0.283333333333333,2752,8052
"2195","Utah","Sevier",298,580.536912751678,0.130872483221477,0.11744966442953,2752,8052
"2196","Utah","Sanpete",338,618.343195266272,0.153846153846154,0.168639053254438,2752,8052
"2197","Utah","Carbon",504,617.063492063492,0.0972222222222222,0.136904761904762,2752,8052
"2198","Utah","San Juan",551,539.019963702359,0.105263157894737,0.441016333938294,2752,8052
"2199","Utah","Tooele",718,576.601671309192,0.162952646239554,0.119777158774373,2752,8052
"2200","Utah","Iron",780,624.358974358974,0.162820512820513,0.125641025641026,2752,8052
"2201","Utah","Cache",865,587.28323699422,0.142196531791908,0.12485549132948,2752,8052
"2202","Utah","Washington",1575,591.746031746032,0.18984126984127,0.161269841269841,2752,8052
"2203","Utah","Davis",2533,592.183181997631,0.183181997631267,0.115673114883537,2752,8052
"2204","Utah","Weber",3580,615.921787709497,0.145251396648045,0.143575418994413,2752,8052
"2205","Utah","Utah",4307,566.983979568145,0.180868353842582,0.13396795913629,2752,8052
"2206","Utah","Salt Lake",13151,600.182495627709,0.142954908371987,0.240590069196259,2752,8052
"2207","Vermont","Lamoille",450,560,0.0688888888888889,0.204444444444444,1019,2447
"2208","Vermont","Addison",529,580.340264650284,0.0737240075614367,0.215500945179584,1019,2447
"2209","Vermont","Orange",583,572.898799313894,0.0926243567753002,0.192109777015437,1019,2447
"2210","Vermont","Caledonia",862,590.487238979118,0.0626450116009281,0.176334106728538,1019,2447
"2211","Vermont","Orleans",883,557.191392978482,0.0770101925254813,0.204983012457531,1019,2447
"2212","Vermont","Bennington",1194,591.289782244556,0.111390284757119,0.133165829145729,1019,2447
"2213","Vermont","Windham",1210,612.396694214876,0.0801652892561983,0.157851239669421,1019,2447
"2214","Vermont","Franklin",1231,580.828594638505,0.0999187652315191,0.181965881397238,1019,2447
"2215","Vermont","Windsor",1271,596.380802517703,0.11014948859166,0.1573564122738,1019,2447
"2216","Vermont","Washington",1345,571.003717472119,0.0676579925650558,0.17546468401487,1019,2447
"2217","Vermont","Rutland",1973,576.786619361379,0.0957932083122149,0.176887987835783,1019,2447
"2218","Vermont","Chittenden",3079,594.998376096135,0.0964598895745372,0.226372198765833,1019,2447
"2219","Virginia","Williamsburg",128,562.5,0.140625,0.1953125,14124,33839
"2220","Virginia","King and Queen",131,603.053435114504,0.221374045801527,0.213740458015267,14124,33839
"2221","Virginia","Clarke",142,521.12676056338,0.0985915492957746,0.23943661971831,14124,33839
"2222","Virginia","Charles City",145,586.206896551724,0.0827586206896552,0.193103448275862,14124,33839
"2223","Virginia","Madison",187,524.064171122995,0.0855614973262032,0.320855614973262,14124,33839
"2224","Virginia","Cumberland",214,696.261682242991,0.158878504672897,0.177570093457944,14124,33839
"2225","Virginia","King William",215,572.093023255814,0.190697674418605,0.186046511627907,14124,33839
"2226","Virginia","New Kent",237,573.839662447257,0.185654008438819,0.143459915611814,14124,33839
"2227","Virginia","Lexington",237,607.594936708861,0.109704641350211,0.227848101265823,14124,33839
"2228","Virginia","Fluvanna",238,567.226890756303,0.142857142857143,0.159663865546218,14124,33839
"2229","Virginia","Powhatan",247,566.801619433198,0.11336032388664,0.153846153846154,14124,33839
"2230","Virginia","Greene",248,568.548387096774,0.120967741935484,0.157258064516129,14124,33839
"2231","Virginia","Northumberland",249,606.425702811245,0.136546184738956,0.184738955823293,14124,33839
"2232","Virginia","Richmond",250,624,0.124,0.26,14124,33839
"2233","Virginia","Goochland",254,559.055118110236,0.0748031496062992,0.21259842519685,14124,33839
"2234","Virginia","Buena Vista",260,557.692307692308,0.180769230769231,0.180769230769231,14124,33839
"2235","Virginia","King George",272,654.411764705882,0.158088235294118,0.117647058823529,14124,33839
"2236","Virginia","Lancaster",276,543.478260869565,0.134057971014493,0.25,14124,33839
"2237","Virginia","Floyd",282,578.014184397163,0.0673758865248227,0.202127659574468,14124,33839
"2238","Virginia","Middlesex",283,625.441696113074,0.109540636042403,0.187279151943463,14124,33839
"2239","Virginia","Amelia",284,563.380281690141,0.144366197183099,0.22887323943662,14124,33839
"2240","Virginia","Alleghany",292,547.945205479452,0.13013698630137,0.188356164383562,14124,33839
"2241","Virginia","Rockbridge",304,559.21052631579,0.148026315789474,0.203947368421053,14124,33839
"2242","Virginia","Grayson",305,495.081967213115,0.0852459016393443,0.245901639344262,14124,33839
"2243","Virginia","Southampton",344,604.651162790698,0.148255813953488,0.255813953488372,14124,33839
"2244","Virginia","Lunenburg",355,543.661971830986,0.149295774647887,0.242253521126761,14124,33839
"2245","Virginia","Essex",363,600.550964187328,0.176308539944904,0.165289256198347,14124,33839
"2246","Virginia","Nelson",388,587.628865979381,0.0927835051546392,0.211340206185567,14124,33839
"2247","Virginia","Buckingham",410,563.414634146341,0.134146341463415,0.282926829268293,14124,33839
"2248","Virginia","Dinwiddie",412,616.504854368932,0.12621359223301,0.179611650485437,14124,33839
"2249","Virginia","York",426,561.032863849765,0.173708920187793,0.204225352112676,14124,33839
"2250","Virginia","Sussex",429,596.736596736597,0.104895104895105,0.228438228438228,14124,33839
"2251","Virginia","Westmoreland",431,552.204176334107,0.157772621809745,0.250580046403712,14124,33839
"2252","Virginia","Covington",447,572.706935123043,0.161073825503356,0.145413870246085,14124,33839
"2253","Virginia","Appomattox",462,571.428571428571,0.138528138528139,0.20995670995671,14124,33839
"2254","Virginia","Patrick",489,595.092024539877,0.124744376278119,0.216768916155419,14124,33839
"2255","Virginia","Charlotte",498,530.120481927711,0.110441767068273,0.251004016064257,14124,33839
"2256","Virginia","Caroline",515,594.174757281553,0.194174757281553,0.139805825242718,14124,33839
"2257","Virginia","Manassas",518,596.525096525097,0.164092664092664,0.301158301158301,14124,33839
"2258","Virginia","Isle of Wight",526,612.167300380228,0.157794676806084,0.180608365019011,14124,33839
"2259","Virginia","Nottoway",535,557.009345794393,0.104672897196262,0.198130841121495,14124,33839
"2260","Virginia","Colonial Heights",538,635.687732342008,0.185873605947955,0.157992565055762,14124,33839
"2261","Virginia","Carroll",544,564.338235294118,0.0680147058823529,0.191176470588235,14124,33839
"2262","Virginia","Page",545,521.100917431193,0.0862385321100917,0.231192660550459,14124,33839
"2263","Virginia","Giles",550,561.818181818182,0.109090909090909,0.189090909090909,14124,33839
"2264","Virginia","Northampton",558,534.05017921147,0.100358422939068,0.32258064516129,14124,33839
"2265","Virginia","Emporia",580,594.827586206897,0.131034482758621,0.201724137931034,14124,33839
"2266","Virginia","Brunswick",589,575.551782682513,0.127334465195246,0.252971137521222,14124,33839
"2267","Virginia","Galax",596,548.657718120805,0.0939597315436242,0.189597315436242,14124,33839
"2268","Virginia","Fredericksburg",597,587.939698492462,0.180904522613065,0.174204355108878,14124,33839
"2269","Virginia","Salem",608,615.131578947368,0.172697368421053,0.113486842105263,14124,33839
"2270","Virginia","Orange",622,567.524115755627,0.118971061093248,0.181672025723473,14124,33839
"2271","Virginia","Louisa",625,563.2,0.1296,0.2288,14124,33839
"2272","Virginia","Augusta",630,601.587301587302,0.13968253968254,0.149206349206349,14124,33839
"2273","Virginia","Franklin",635,590.551181102362,0.122834645669291,0.214173228346457,14124,33839
"2274","Virginia","Fauquier",642,605.919003115265,0.115264797507788,0.186915887850467,14124,33839
"2275","Virginia","Warren",658,612.462006079027,0.145896656534954,0.177811550151976,14124,33839
"2276","Virginia","Gloucester",664,594.879518072289,0.131024096385542,0.16566265060241,14124,33839
"2277","Virginia","James City",667,601.19940029985,0.169415292353823,0.182908545727136,14124,33839
"2278","Virginia","Winchester",692,614.161849710983,0.17485549132948,0.158959537572254,14124,33839
"2279","Virginia","Waynesboro",742,601.078167115903,0.1455525606469,0.142857142857143,14124,33839
"2280","Virginia","Shenandoah",746,580.428954423593,0.184986595174263,0.195710455764075,14124,33839
"2281","Virginia","Botetourt",767,569.752281616688,0.157757496740548,0.131681877444589,14124,33839
"2282","Virginia","Staunton",802,546.134663341646,0.130922693266833,0.179551122194514,14124,33839
"2283","Virginia","Amherst",802,596.009975062344,0.169576059850374,0.14214463840399,14124,33839
"2284","Virginia","Rockingham",814,525.798525798526,0.147420147420147,0.181818181818182,14124,33839
"2285","Virginia","Bristol",831,595.667870036101,0.109506618531889,0.175691937424789,14124,33839
"2286","Virginia","Prince Edward",835,554.491017964072,0.117365269461078,0.202395209580838,14124,33839
"2287","Virginia","Dickenson",842,590.261282660333,0.0688836104513064,0.188836104513064,14124,33839
"2288","Virginia","Pulaski",844,582.938388625592,0.100710900473934,0.158767772511848,14124,33839
"2289","Virginia","Wythe",846,557.919621749409,0.0957446808510638,0.170212765957447,14124,33839
"2290","Virginia","Frederick",921,639.522258414766,0.163952225841477,0.165038002171553,14124,33839
"2291","Virginia","Culpeper",952,593.487394957983,0.159663865546218,0.199579831932773,14124,33839
"2292","Virginia","Roanoke",953,593.913955928646,0.169989506820567,0.164742917103882,14124,33839
"2293","Virginia","Hanover",976,572.745901639344,0.180327868852459,0.15266393442623,14124,33839
"2294","Virginia","Charlottesville",1001,540.45954045954,0.124875124875125,0.20979020979021,14124,33839
"2295","Virginia","Albemarle",1039,566.891241578441,0.156881616939365,0.229066410009625,14124,33839
"2296","Virginia","Campbell",1057,570.482497634816,0.159886471144749,0.180700094607379,14124,33839
"2297","Virginia","Harrisonburg",1061,587.181903864279,0.13760603204524,0.257304429783223,14124,33839
"2298","Virginia","Accomack",1088,557.904411764706,0.168198529411765,0.209558823529412,14124,33839
"2299","Virginia","Montgomery",1100,580.909090909091,0.13,0.158181818181818,14124,33839
"2300","Virginia","Scott",1102,551.724137931034,0.0607985480943739,0.254083484573503,14124,33839
"2301","Virginia","Hopewell",1113,671.159029649596,0.168014375561545,0.142857142857143,14124,33839
"2302","Virginia","Bedford",1125,565.333333333333,0.162666666666667,0.146666666666667,14124,33839
"2303","Virginia","Mecklenburg",1141,595.968448729185,0.109553023663453,0.204206836108677,14124,33839
"2304","Virginia","Smyth",1156,548.442906574394,0.102076124567474,0.172145328719723,14124,33839
"2305","Virginia","Franklin",1193,567.476948868399,0.158424140821459,0.154233025984912,14124,33839
"2306","Virginia","Stafford",1247,593.424218123496,0.187650360866079,0.170809943865277,14124,33839
"2307","Virginia","Russell",1259,555.996822875298,0.0706910246227164,0.200158856235107,14124,33839
"2308","Virginia","Pittsylvania",1408,618.607954545455,0.165482954545455,0.217329545454545,14124,33839
"2309","Virginia","Halifax",1417,568.807339449541,0.139026111503176,0.249823570924488,14124,33839
"2310","Virginia","Washington",1461,572.895277207392,0.0937713894592745,0.215605749486653,14124,33839
"2311","Virginia","Buchanan",1507,631.055076310551,0.0690112806901128,0.163901791639018,14124,33839
"2312","Virginia","Lee",1522,588.699080157687,0.0722733245729304,0.215505913272011,14124,33839
"2313","Virginia","Spotsylvania",1532,594.647519582245,0.176892950391645,0.157963446475196,14124,33839
